"Year","finalid","plantid.phen","init.doy","n.lost.umbels","n.phen.umbels","plantid.demo","n.demo.umbels","Plot","trt","prev.umbels","prev.leaves","prev.length"
2021,"3560_5_3B","3560_5_3B",131,2,4,"3560_5_3B",1,5,"drought",NA,0,NA
2021,"3567_1_3I","3567_1_3I",152,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",124,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",124,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",117,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",117,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3567_1_3I","3567_1_3I",152,2,6,"3567_1_3I",2,1,"irrigated",0,1,12.7
2021,"3578_12_15A","3578_12_15A",124,1,2,"3578_12_15A",2,12,"irrigated",1,1,8.2
2021,"3578_12_15A","3578_12_15A",117,1,2,"3578_12_15A",2,12,"irrigated",1,1,8.2
2021,"3581_15_15I","3581_15_15I",124,2,2,"3581_15_15I",2,15,"drought",NA,NA,NA
2021,"3581_15_15I","3581_15_15I",124,2,2,"3581_15_15I",2,15,"drought",NA,NA,NA
2021,"3583_1_1I","3583_1_1I",124,0,1,"3583_1_1I",1,1,"irrigated",0,1,13
2021,"3584_2_7F","3584_2_7F",124,1,2,"3584_2_7F",2,2,"control",0,2,9.1
2021,"3584_2_7F","3584_2_7F",131,1,2,"3584_2_7F",2,2,"control",0,2,9.1
2021,"3585_2_3C","3585_2_3C",124,0,1,"3585_2_3C",1,2,"control",NA,NA,NA
2021,"3595_13_2F","3595_13_2F",124,1,2,"3595_13_2F",1,13,"control",NA,0,NA
2021,"3595_13_2F","3595_13_2F",117,1,2,"3595_13_2F",1,13,"control",NA,0,NA
2021,"3597_2_7H","3597_2_7H",117,1,1,"3597_2_7H",1,2,"control",0,1,10.5
2021,"3599_1_0I","3599_1_0I",124,1,1,"3599_1_0I",1,1,"irrigated",0,1,11.7
2021,"3602_2_2B","3602_2_2B",124,0,1,"3602_2_2B",1,2,"control",NA,NA,NA
2021,"3605_13_15F","3605_13_15F",131,0,1,"3605_13_15F",1,13,"control",NA,NA,NA
2021,"3607_14_10D","3607_14_10D",131,0,1,"3607_14_10D",1,14,"drought",NA,NA,NA
2021,"3608_1_3D","3608_1_3D",131,1,1,"3608_1_3D",1,1,"irrigated",NA,NA,NA
2021,"3610_1_0C","3610_1_0C",131,1,3,"3610_1_0C",3,1,"irrigated",1,3,13.4
2021,"3610_1_0C","3610_1_0C",131,1,3,"3610_1_0C",3,1,"irrigated",1,3,13.4
2021,"3610_1_0C","3610_1_0C",131,1,3,"3610_1_0C",3,1,"irrigated",1,3,13.4
2021,"3611_1_7I","3611_1_7I",124,0,1,"3611_1_7I",1,1,"irrigated",2,3,9.3
2021,"3612_15_12E","3612_15_12E",124,1,1,"3612_15_12E",1,15,"drought",0,1,15.2
2021,"3615_5_11J","3615_5_11J",131,1,1,"3615_5_11J",1,5,"drought",NA,NA,NA
2021,"3616_13_10B","3616_13_10B",117,0,2,"3616_13_10B",1,13,"control",NA,NA,NA
2021,"3616_13_10B","3616_13_10B",117,0,2,"3616_13_10B",1,13,"control",NA,NA,NA
2021,"3620_13_12J","3620_13_12J",117,0,1,"3620_13_12J",1,13,"control",NA,NA,NA
2021,"3628_13_17D","3628_13_17D",131,0,2,"3628_13_17D",1,13,"control",NA,NA,NA
2021,"3628_13_17D","3628_13_17D",138,0,2,"3628_13_17D",1,13,"control",NA,NA,NA
2021,"3630_6_16I","3630_6_16I",117,2,2,"3630_6_16I",1,6,"irrigated",2,3,12
2021,"3630_6_16I","3630_6_16I",117,2,2,"3630_6_16I",1,6,"irrigated",2,3,12
2021,"3642_13_10G","3642_13_10G",124,1,2,"3642_13_10G",2,13,"control",0,2,14
2021,"3642_13_10G","3642_13_10G",110,1,2,"3642_13_10G",2,13,"control",0,2,14
2021,"3643_6_18H","3643_6_18H",117,1,2,"3643_6_18H",2,6,"irrigated",0,2,9.8
2021,"3643_6_18H","3643_6_18H",117,1,2,"3643_6_18H",2,6,"irrigated",0,2,9.8
2021,"3644_5_8H","3644_5_8H",117,2,2,"3644_5_8H",2,5,"drought",NA,0,NA
2021,"3644_5_8H","3644_5_8H",110,2,2,"3644_5_8H",2,5,"drought",NA,0,NA
2021,"3648_6_16F","3648_6_16F",124,1,2,"3648_6_16F",2,6,"irrigated",2,3,13.1
2021,"3648_6_16F","3648_6_16F",124,1,2,"3648_6_16F",2,6,"irrigated",2,3,13.1
2021,"3649_5_11A","3649_5_11A",117,1,1,"3649_5_11A",1,5,"drought",NA,NA,NA
2021,"3659_15_4C","3659_15_4C",110,1,1,"3659_15_4C",1,15,"drought",NA,0,NA
2021,"3661_14_7I","3661_14_7I",117,0,1,"3661_14_7I",1,14,"drought",1,2,22.2
2021,"3669_6_14E","3669_6_14E",124,1,2,"3669_6_14E",2,6,"irrigated",2,3,14.2
2021,"3669_6_14E","3669_6_14E",124,1,2,"3669_6_14E",2,6,"irrigated",2,3,14.2
2021,"3673_15_10A","3673_15_10A",110,2,2,"3673_15_10A",1,15,"drought",NA,0,NA
2021,"3673_15_10A","3673_15_10A",110,2,2,"3673_15_10A",1,15,"drought",NA,0,NA
2021,"3675_13_13I","3675_13_13I",131,0,2,"3675_13_13I",2,13,"control",NA,NA,NA
2021,"3675_13_13I","3675_13_13I",117,0,2,"3675_13_13I",2,13,"control",NA,NA,NA
2021,"3686_15_16H","3686_15_16H",124,0,4,"3686_15_16H",2,15,"drought",NA,0,NA
2021,"3686_15_16H","3686_15_16H",124,0,4,"3686_15_16H",2,15,"drought",NA,0,NA
2021,"3686_15_16H","3686_15_16H",124,0,4,"3686_15_16H",2,15,"drought",NA,0,NA
2021,"3686_15_16H","3686_15_16H",124,0,4,"3686_15_16H",2,15,"drought",NA,0,NA
2021,"3697_5_16G","3697_5_16G",131,1,1,"3697_5_16G",1,5,"drought",NA,NA,NA
2021,"3703_2_7C","3703_2_7C",124,0,2,"3703_2_7C",1,2,"control",0,1,13
2021,"3703_2_7C","3703_2_7C",124,0,2,"3703_2_7C",1,2,"control",0,1,13
2021,"3706_15_13H","3076_15_13H",110,1,1,"3706_15_13H",1,15,"drought",NA,NA,NA
2021,"3725_6_15G","3725_6_15G",131,1,1,"3725_6_15G",1,6,"irrigated",NA,NA,NA
2021,"3726_13_0E","3726_13_0E",124,1,1,"3039_13_0E",1,13,"control",NA,NA,NA
2021,"3729_6_19F","3729_6_19F",131,0,4,"3729_6_19F",1,6,"irrigated",NA,NA,NA
2021,"3729_6_19F","3729_6_19F",138,0,4,"3729_6_19F",1,6,"irrigated",NA,NA,NA
2021,"3729_6_19F","3729_6_19F",131,0,4,"3729_6_19F",1,6,"irrigated",NA,NA,NA
2021,"3729_6_19F","3729_6_19F",138,0,4,"3729_6_19F",1,6,"irrigated",NA,NA,NA
2021,"3730_4_0I","3730_4_0I",124,0,1,"3730_4_0I",1,4,"irrigated",NA,NA,NA
2021,"3732_4_16M","3732_4_16M",124,0,1,"3732_4_16M",1,4,"irrigated",NA,NA,NA
2021,"3733_6_15G","3733_6_15G",131,0,1,"3733_6_15G",1,6,"irrigated",NA,NA,NA
2021,"3735_4_16M","3735_4_16M",124,0,1,"3735_4_16M",1,4,"irrigated",NA,NA,NA
2021,"3738_15_17H","3738_15_17H",110,4,4,"3738_15_17H",2,15,"drought",6,9,13.5
2021,"3738_15_17H","3738_15_17H",110,4,4,"3738_15_17H",2,15,"drought",6,9,13.5
2021,"3738_15_17H","3738_15_17H",117,4,4,"3738_15_17H",2,15,"drought",6,9,13.5
2021,"3738_15_17H","3738_15_17H",117,4,4,"3738_15_17H",2,15,"drought",6,9,13.5
2021,"3740_15_13J","3740_15_13J",117,0,1,"3740_15_13J",1,15,"drought",0,5,16.4
2021,"3741_1_5I","3741_1_5I",124,1,1,"3741_1_5I",1,1,"irrigated",NA,NA,NA
2021,"3743_6_18A","3743_6_18A",131,0,1,"3743_6_18A",1,6,"irrigated",NA,NA,NA
2021,"3750_4_12P","3750_4_12P",117,0,1,"3750_4_12P",1,4,"irrigated",NA,NA,NA
2021,"3751_2_8A","3751_2_8A",117,0,2,"3751_2_8A",1,2,"control",0,1,7.5
2021,"3751_2_8A","3751_2_8A",117,0,2,"3751_2_8A",1,2,"control",0,1,7.5
2021,"3753_6_11A","3753_6_11A",131,0,1,"3753_6_11A",1,6,"irrigated",NA,NA,NA
2021,"3757_15_13G","3757_15_13G",124,1,1,"3757_15_13G",1,15,"drought",NA,NA,NA
2021,"3759_3_15B","3759_3_15B",117,0,1,"3759_3_15B",1,3,"control",NA,NA,NA
2021,"3760_15_8G","3760_15_8G",124,1,1,"3760_15_8G",1,15,"drought",NA,NA,NA
2021,"3773_6_19F","3773_6_19F",131,0,1,"3773_6_19F",1,6,"irrigated",NA,NA,NA
2021,"3774_15_9F","3774_15_9F",117,1,1,"3774_15_9F",1,15,"drought",NA,NA,NA
2021,"3775_13_11G","3775_13_11G",131,0,1,"3775_13_11G",1,13,"control",NA,NA,NA
2021,"3777_6_15G","3777_6_15G",131,1,1,"3777_6_15G",1,6,"irrigated",NA,NA,NA
2021,"3779_1_14B","3779_1_14B",117,1,1,"3779_1_14B",1,1,"irrigated",NA,NA,NA
2021,"3780_13_7J","3780_13_7J",131,0,1,"3780_13_7J",1,13,"control",NA,NA,NA
2021,"3797_3_4I","3797_3_4I",124,0,2,"3797_3_4I",1,3,"control",0,1,12.4
2021,"3797_3_4I","3797_3_4I",124,0,2,"3797_3_4I",1,3,"control",0,1,12.4
2021,"3821_1_4A","3821_1_4A",131,1,2,"3821_1_4A",2,1,"irrigated",2,3,14.5
2021,"3821_1_4A","3821_1_4A",131,1,2,"3821_1_4A",2,1,"irrigated",2,3,14.5
2021,"3826_13_5A","3826_13_5A",131,0,2,"3826_13_5A",1,13,"control",0,2,10.8
2021,"3826_13_5A","3826_13_5A",131,0,2,"3826_13_5A",1,13,"control",0,2,10.8
2021,"3833_5_16B","3833_5_16B",117,0,1,"3833_5_16B",1,5,"drought",NA,NA,NA
2021,"3841_2_1C","3841_2_1C",124,1,1,"3841_2_1C",1,2,"control",2,3,7.4
2021,"3853_13_16A","3853_13_16A",138,1,2,"3853_13_16A",1,13,"control",0,2,11.3
2021,"3853_13_16A","3853_13_16A",124,1,2,"3853_13_16A",1,13,"control",0,2,11.3
2021,"3863_15_8I","3863_15_8I",117,1,1,"3863_15_8I",1,15,"drought",1,2,13.7
2021,"3866_7_10B","3866_7_10B",117,1,1,"3866_7_10B",1,7,"drought",NA,0,NA
2021,"3874_7_8C","3874_7_8C",117,2,2,"3874_7_8C",1,7,"drought",1,2,10.2
2021,"3874_7_8C","3874_7_8C",117,2,2,"3874_7_8C",1,7,"drought",1,2,10.2
2021,"3882_15_2I","3882_15_2I",117,1,1,"3882_15_2I",1,15,"drought",0,2,10.5
2021,"3887_6_16D","3887_6_16D",131,1,3,"3887_6_16D",2,6,"irrigated",2,5,8.6
2021,"3887_6_16D","3887_6_16D",131,1,3,"3887_6_16D",2,6,"irrigated",2,5,8.6
2021,"3887_6_16D","3887_6_16D",159,1,3,"3887_6_16D",2,6,"irrigated",2,5,8.6
2021,"3892_15_0B","3892_15_0B",124,0,1,"3892_15_0B",1,15,"drought",NA,NA,NA
2021,"3896_5_10F","3896_5_10F",131,1,1,"3896_5_10F",1,5,"drought",NA,NA,NA
2021,"3916_6_7C","3918_6_7C",131,0,1,"3916_6_7C",1,6,"irrigated",0,3,14.5
2021,"3965_2_11A","3965_2_11A",117,1,2,"3965_2_11A",2,2,"control",NA,NA,NA
2021,"3965_2_11A","3965_2_11A",131,1,2,"3965_2_11A",2,2,"control",NA,NA,NA
2021,"3978_13_2F","3978_13_2F",124,1,2,"3978_13_2F",2,13,"control",NA,NA,NA
2021,"3978_13_2F","3978_13_2F",124,1,2,"3978_13_2F",2,13,"control",NA,NA,NA
2021,"3994_7_9J","3994_7_9J",124,2,2,"3994_7_9J",2,7,"drought",2,5,15.7
2021,"3994_7_9J","3994_7_9J",124,2,2,"3994_7_9J",2,7,"drought",2,5,15.7
2021,"5036_5_11H","5036_5_11H",117,1,1,"5036_5_11H",1,5,"drought",NA,NA,NA
2021,"5045_5_12B","5045_5_13C",117,0,1,"5045_5_12B",1,5,"drought",NA,NA,NA
2021,"5047_7_9B","5047_7_9B",117,1,1,"5047_7_9B",1,7,"drought",NA,NA,NA
2021,"5049_7_2D","5049_7_2D",117,1,1,"5049_7_2D",1,7,"drought",NA,NA,NA
2023,"2230_4_10J","2230_4_10J",122,2,6,"2230_4_10J",3,4,"irrigated",3,4,22.5
2023,"2230_4_10J","2230_4_10J",122,2,6,"2230_4_10J",3,4,"irrigated",3,4,22.5
2023,"2230_4_10J","2230_4_10J",122,2,6,"2230_4_10J",3,4,"irrigated",3,4,22.5
2023,"2230_4_10J","2230_4_10J",122,2,6,"2230_4_10J",3,4,"irrigated",3,4,22.5
2023,"2230_4_10J","2230_4_10J",108,2,6,"2230_4_10J",3,4,"irrigated",3,4,22.5
2023,"2230_4_10J","2230_4_10J",108,2,6,"2230_4_10J",3,4,"irrigated",3,4,22.5
2023,"3008_6_4J","3008_6_4J",122,1,2,"3008_6_4J",2,6,"irrigated",1,2,27
2023,"3008_6_4J","3008_6_4J",136,1,2,"3008_6_4J",2,6,"irrigated",1,2,27
2023,"3010_5_14G","3010_5_16E",115,0,1,"3010_5_14G",3,5,"drought",2,3,18
2023,"3015_3_0F","3015_3_0F",136,1,3,"3015_3_0F",3,3,"control",1,3,17
2023,"3015_3_0F","3015_3_0F",122,1,3,"3015_3_0F",3,3,"control",1,3,17
2023,"3015_3_0F","3015_3_0F",136,1,3,"3015_3_0F",3,3,"control",1,3,17
2023,"3026_13_3E","3026_13_3E",143,0,1,"3026_13_3E",1,13,"control",1,2,10
2023,"3065_15_2F","3065_15_2F",115,0,4,"3065_15_2F",6,15,"drought",3,9,22
2023,"3065_15_2F","3065_15_2F",115,0,4,"3065_15_2F",6,15,"drought",3,9,22
2023,"3065_15_2F","3065_15_2F",115,0,4,"3065_15_2F",6,15,"drought",3,9,22
2023,"3065_15_2F","3065_15_2F",115,0,4,"3065_15_2F",6,15,"drought",3,9,22
2023,"3067_5_16F","3067_5_17D",115,0,1,"3067_5_16F",3,5,"drought",3,5,14
2023,"3068_15_6I","3068_15_5H",115,0,1,"3068_15_6I",3,15,"drought",2,6,17
2023,"3070_6_4G","3070_6_4G",143,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",122,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",129,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",129,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",129,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",122,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",143,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",129,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",122,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3070_6_4G","3070_6_4G",122,6,10,"3070_6_4G",4,6,"irrigated",3,6,22
2023,"3088_13_9B","3088_13_9B",122,1,3,"3088_13_9B",3,13,"control",5,6,12
2023,"3088_13_9B","3088_13_9B",136,1,3,"3088_13_9B",3,13,"control",5,6,12
2023,"3088_13_9B","3088_13_9B",136,1,3,"3088_13_9B",3,13,"control",5,6,12
2023,"3100_7_9B","3100_7_9B",122,0,1,"3100_7_9B",1,7,"drought",1,2,20
2023,"3108_5_1I","3108_5_1I",122,0,2,"3108_5_1I",2,5,"drought",1,4,19.5
2023,"3108_5_1I","3108_5_1I",136,0,2,"3108_5_1I",2,5,"drought",1,4,19.5
2023,"3119_13_9H","3119_13_9H",136,3,5,"3119_13_9H",4,13,"control",2,3,12.5
2023,"3119_13_9H","3119_13_9H",122,3,5,"3119_13_9H",4,13,"control",2,3,12.5
2023,"3119_13_9H","3119_13_9H",122,3,5,"3119_13_9H",4,13,"control",2,3,12.5
2023,"3119_13_9H","3119_13_9H",136,3,5,"3119_13_9H",4,13,"control",2,3,12.5
2023,"3119_13_9H","3119_13_9H",136,3,5,"3119_13_9H",4,13,"control",2,3,12.5
2023,"3122_4_8J","3122_4_8J",136,2,8,"3122_4_8J",4,4,"irrigated",2,5,14
2023,"3122_4_8J","3122_4_8J",122,2,8,"3122_4_8J",4,4,"irrigated",2,5,14
2023,"3122_4_8J","3122_4_8J",136,2,8,"3122_4_8J",4,4,"irrigated",2,5,14
2023,"3122_4_8J","3122_4_8J",136,2,8,"3122_4_8J",4,4,"irrigated",2,5,14
2023,"3122_4_8J","3122_4_8J",136,2,8,"3122_4_8J",4,4,"irrigated",2,5,14
2023,"3122_4_8J","3122_4_8J",122,2,8,"3122_4_8J",4,4,"irrigated",2,5,14
2023,"3122_4_8J","3122_4_8J",122,2,8,"3122_4_8J",4,4,"irrigated",2,5,14
2023,"3122_4_8J","3122_4_8J",122,2,8,"3122_4_8J",4,4,"irrigated",2,5,14
2023,"3123_13_5H","3123_13_5H",129,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3123_13_5H","3123_13_5H",129,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3123_13_5H","3123_13_5H",129,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3123_13_5H","3123_13_5H",129,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3123_13_5H","3123_13_5H",136,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3123_13_5H","3123_13_5H",115,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3123_13_5H","3123_13_5H",115,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3123_13_5H","3123_13_5H",115,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3123_13_5H","3123_13_5H",129,3,9,"3123_13_5H",9,13,"control",4,10,12
2023,"3125_5_3I","3125_5_2I",129,1,2,"3125_5_3I",2,5,"drought",1,2,18
2023,"3125_5_3I","3125_5_2I",115,1,2,"3125_5_3I",2,5,"drought",1,2,18
2023,"3127_5_16B","3127_5_17B",115,0,1,"3127_5_16B",3,5,"drought",2,3,9
2023,"3135_5_18D","3135_5_19C",115,0,1,"3135_5_18D",2,5,"drought",3,4,11.5
2023,"3140_6_18F","3140_6_18F",129,2,8,"3140_6_18F",4,6,"irrigated",3,4,20.5
2023,"3140_6_18F","3140_6_18F",136,2,8,"3140_6_18F",4,6,"irrigated",3,4,20.5
2023,"3140_6_18F","3140_6_18F",129,2,8,"3140_6_18F",4,6,"irrigated",3,4,20.5
2023,"3140_6_18F","3140_6_18F",129,2,8,"3140_6_18F",4,6,"irrigated",3,4,20.5
2023,"3140_6_18F","3140_6_18F",129,2,8,"3140_6_18F",4,6,"irrigated",3,4,20.5
2023,"3140_6_18F","3140_6_18F",129,2,8,"3140_6_18F",4,6,"irrigated",3,4,20.5
2023,"3140_6_18F","3140_6_18F",136,2,8,"3140_6_18F",4,6,"irrigated",3,4,20.5
2023,"3140_6_18F","3140_6_18F",129,2,8,"3140_6_18F",4,6,"irrigated",3,4,20.5
2023,"3142_6_19D","3142_6_19D",129,2,4,"3142_6_19D",2,6,"irrigated",1,2,19
2023,"3142_6_19D","3142_6_19D",122,2,4,"3142_6_19D",2,6,"irrigated",1,2,19
2023,"3142_6_19D","3142_6_19D",143,2,4,"3142_6_19D",2,6,"irrigated",1,2,19
2023,"3142_6_19D","3142_6_19D",143,2,4,"3142_6_19D",2,6,"irrigated",1,2,19
2023,"3147_12_17B","3147_12_17B",122,0,2,"3147_12_17B",2,12,"irrigated",0,1,19
2023,"3147_12_17B","3147_12_17B",136,0,2,"3147_12_17B",2,12,"irrigated",0,1,19
2023,"3151_1_8H","3151_1_8H",143,2,6,"3151_1_8H",3,1,"irrigated",1,5,20
2023,"3151_1_8H","3151_1_8H",129,2,6,"3151_1_8H",3,1,"irrigated",1,5,20
2023,"3151_1_8H","3151_1_8H",136,2,6,"3151_1_8H",3,1,"irrigated",1,5,20
2023,"3151_1_8H","3151_1_8H",136,2,6,"3151_1_8H",3,1,"irrigated",1,5,20
2023,"3151_1_8H","3151_1_8H",129,2,6,"3151_1_8H",3,1,"irrigated",1,5,20
2023,"3151_1_8H","3151_1_8H",143,2,6,"3151_1_8H",3,1,"irrigated",1,5,20
2023,"3153_5_14D","3153_5_15D",115,0,1,"3153_5_14D",2,5,"drought",1,2,18
2023,"3155_2_16A","3155_2_16A",122,0,4,"3155_2_16A",2,2,"control",1,2,15
2023,"3155_2_16A","3155_2_16A",129,0,4,"3155_2_16A",2,2,"control",1,2,15
2023,"3155_2_16A","3155_2_16A",129,0,4,"3155_2_16A",2,2,"control",1,2,15
2023,"3155_2_16A","3155_2_16A",122,0,4,"3155_2_16A",2,2,"control",1,2,15
2023,"3156_2_11E","3156_2_11E",136,2,4,"3156_2_11E",2,2,"control",2,2,6
2023,"3156_2_11E","3156_2_11E",122,2,4,"3156_2_11E",2,2,"control",2,2,6
2023,"3156_2_11E","3156_2_11E",122,2,4,"3156_2_11E",2,2,"control",2,2,6
2023,"3156_2_11E","3156_2_11E",136,2,4,"3156_2_11E",2,2,"control",2,2,6
2023,"3164_2_14B","3164_2_14B",122,2,2,"3164_2_14B",1,2,"control",1,1,10
2023,"3164_2_14B","3164_2_14B",122,2,2,"3164_2_14B",1,2,"control",1,1,10
2023,"3172_2_17A","3172_2_17A",122,4,4,"3172_2_17A",2,2,"control",2,3,13
2023,"3172_2_17A","3172_2_17A",122,4,4,"3172_2_17A",2,2,"control",2,3,13
2023,"3172_2_17A","3172_2_17A",136,4,4,"3172_2_17A",2,2,"control",2,3,13
2023,"3172_2_17A","3172_2_17A",136,4,4,"3172_2_17A",2,2,"control",2,3,13
2023,"3175_2_15A","3175_2_15A",122,2,4,"3175_2_15A",2,2,"control",1,2,23
2023,"3175_2_15A","3175_2_15A",129,2,4,"3175_2_15A",2,2,"control",1,2,23
2023,"3175_2_15A","3175_2_15A",122,2,4,"3175_2_15A",2,2,"control",1,2,23
2023,"3175_2_15A","3175_2_15A",129,2,4,"3175_2_15A",2,2,"control",1,2,23
2023,"3186_2_18D","3186_2_18D",122,0,2,"3186_2_18D",1,2,"control",0,2,17.5
2023,"3186_2_18D","3186_2_18D",122,0,2,"3186_2_18D",1,2,"control",0,2,17.5
2023,"3188_2_19B","3188_2_19B",122,0,1,"3188_2_19B",1,2,"control",0,1,17.5
2023,"3191_5_6E","3191_5_6E",122,0,1,"3191_5_6E",1,5,"drought",0,2,22.5
2023,"3192_1_11B","3192_1_11B",122,0,2,"3192_1_11B",2,1,"irrigated",1,2,15
2023,"3192_1_11B","3192_1_11B",136,0,2,"3192_1_11B",2,1,"irrigated",1,2,15
2023,"3193_1_16C","3193_1_15A",122,0,1,"3193_1_16C",1,1,"irrigated",NA,0,NA
2023,"3193_5_3B","3193_5_3B",122,1,1,"3193_5_3B",1,5,"drought",1,6,20.5
2023,"3195_5_1A","3195_5_1A",122,3,3,"3195_5_1A",2,5,"drought",0,4,25
2023,"3195_5_1A","3195_5_1A",143,3,3,"3195_5_1A",2,5,"drought",0,4,25
2023,"3195_5_1A","3195_5_1A",129,3,3,"3195_5_1A",2,5,"drought",0,4,25
2023,"3197_5_3A","3197_5_3A",122,4,8,"3197_5_3A",4,5,"drought",4,7,14
2023,"3197_5_3A","3197_5_3A",122,4,8,"3197_5_3A",4,5,"drought",4,7,14
2023,"3197_5_3A","3197_5_3A",136,4,8,"3197_5_3A",4,5,"drought",4,7,14
2023,"3197_5_3A","3197_5_3A",129,4,8,"3197_5_3A",4,5,"drought",4,7,14
2023,"3197_5_3A","3197_5_3A",122,4,8,"3197_5_3A",4,5,"drought",4,7,14
2023,"3197_5_3A","3197_5_3A",122,4,8,"3197_5_3A",4,5,"drought",4,7,14
2023,"3197_5_3A","3197_5_3A",129,4,8,"3197_5_3A",4,5,"drought",4,7,14
2023,"3197_5_3A","3197_5_3A",136,4,8,"3197_5_3A",4,5,"drought",4,7,14
2023,"3319_6_11A","3319_6_11A",143,2,2,"3319_6_11A",1,6,"irrigated",5,7,16.5
2023,"3319_6_11A","3319_6_11A",143,2,2,"3319_6_11A",1,6,"irrigated",5,7,16.5
2023,"3338_5_3I","3338_5_3I",122,1,3,"3338_5_3I",3,5,"drought",2,3,15
2023,"3338_5_3I","3338_5_3I",129,1,3,"3338_5_3I",3,5,"drought",2,3,15
2023,"3338_5_3I","3338_5_3I",129,1,3,"3338_5_3I",3,5,"drought",2,3,15
2023,"3345_6_12D","3345_6_12D",129,4,8,"3345_6_12D",4,6,"irrigated",5,8,19.5
2023,"3345_6_12D","3345_6_12D",129,4,8,"3345_6_12D",4,6,"irrigated",5,8,19.5
2023,"3345_6_12D","3345_6_12D",122,4,8,"3345_6_12D",4,6,"irrigated",5,8,19.5
2023,"3345_6_12D","3345_6_12D",129,4,8,"3345_6_12D",4,6,"irrigated",5,8,19.5
2023,"3345_6_12D","3345_6_12D",129,4,8,"3345_6_12D",4,6,"irrigated",5,8,19.5
2023,"3345_6_12D","3345_6_12D",129,4,8,"3345_6_12D",4,6,"irrigated",5,8,19.5
2023,"3345_6_12D","3345_6_12D",122,4,8,"3345_6_12D",4,6,"irrigated",5,8,19.5
2023,"3345_6_12D","3345_6_12D",129,4,8,"3345_6_12D",4,6,"irrigated",5,8,19.5
2023,"3349_3_1F","3349_3_1F",136,0,6,"3349_3_1F",3,3,"control",3,5,13
2023,"3349_3_1F","3349_3_1F",136,0,6,"3349_3_1F",3,3,"control",3,5,13
2023,"3349_3_1F","3349_3_1F",136,0,6,"3349_3_1F",3,3,"control",3,5,13
