"Year","finalid","plantid.phen","init.doy","n.lost.umbels","n.phen.umbels","plantid.demo","n.demo.umbels","Plot","trt","prev.umbels","prev.leaves","prev.length"
2023,"3349_3_1F","3349_3_1F",122,0,6,"3349_3_1F",3,3,"control",3,5,13
2023,"3349_3_1F","3349_3_1F",136,0,6,"3349_3_1F",3,3,"control",3,5,13
2023,"3349_3_1F","3349_3_1F",122,0,6,"3349_3_1F",3,3,"control",3,5,13
2023,"3360_6_12C","3360_6_12C",122,2,2,"3360_6_12C",1,6,"irrigated",2,1,23.5
2023,"3360_6_12C","3360_6_12C",122,2,2,"3360_6_12C",1,6,"irrigated",2,1,23.5
2023,"3367_14_15H","3363_14_17I",115,0,1,"3367_14_15H",2,14,"drought",4,6,20.5
2023,"3374_6_18H","3374_6_18H",122,0,2,"3374_6_18H",1,6,"irrigated",1,2,15
2023,"3374_6_18H","3374_6_18H",115,0,2,"3374_6_18H",1,6,"irrigated",1,2,15
2023,"3384_13_6G","3384_13_6G",143,0,1,"3384_13_6G",1,13,"control",1,3,13.5
2023,"3391_13_7G","3391_13_8G",136,0,2,"3391_13_7G",2,13,"control",1,2,9
2023,"3391_13_7G","3391_13_8G",122,0,2,"3391_13_7G",2,13,"control",1,2,9
2023,"3391_15_16A","3391_15_16A",115,2,4,"3391_15_16A",2,15,"drought",2,4,21
2023,"3391_15_16A","3391_15_16A",129,2,4,"3391_15_16A",2,15,"drought",2,4,21
2023,"3391_15_16A","3391_15_16A",115,2,4,"3391_15_16A",2,15,"drought",2,4,21
2023,"3391_15_16A","3391_15_16A",129,2,4,"3391_15_16A",2,15,"drought",2,4,21
2023,"3395_15_16G","3395_15_16G",129,2,6,"3395_15_16G",3,15,"drought",3,6,18
2023,"3395_15_16G","3395_15_16G",115,2,6,"3395_15_16G",3,15,"drought",3,6,18
2023,"3395_15_16G","3395_15_16G",129,2,6,"3395_15_16G",3,15,"drought",3,6,18
2023,"3395_15_16G","3395_15_16G",129,2,6,"3395_15_16G",3,15,"drought",3,6,18
2023,"3395_15_16G","3395_15_16G",129,2,6,"3395_15_16G",3,15,"drought",3,6,18
2023,"3395_15_16G","3395_15_16G",115,2,6,"3395_15_16G",3,15,"drought",3,6,18
2023,"3410_1_4J","3410_1_4J",136,0,6,"3410_1_4J",3,1,"irrigated",1,2,14
2023,"3410_1_4J","3410_1_4J",136,0,6,"3410_1_4J",3,1,"irrigated",1,2,14
2023,"3410_1_4J","3410_1_4J",136,0,6,"3410_1_4J",3,1,"irrigated",1,2,14
2023,"3410_1_4J","3410_1_4J",136,0,6,"3410_1_4J",3,1,"irrigated",1,2,14
2023,"3410_1_4J","3410_1_4J",136,0,6,"3410_1_4J",3,1,"irrigated",1,2,14
2023,"3410_1_4J","3410_1_4J",136,0,6,"3410_1_4J",3,1,"irrigated",1,2,14
2023,"3411_1_9J","3411_1_9J",136,1,1,"3411_1_9J",1,1,"irrigated",0,1,11
2023,"3413_2_2E","3413_2_2E",122,1,1,"3413_2_2E",1,2,"control",2,3,11
2023,"3417_15_6I","3417_15_4H",115,0,1,"3417_15_6I",4,15,"drought",3,6,20
2023,"3421_13_0C","3421_13_0C",143,2,4,"3421_13_0C",2,13,"control",2,3,19
2023,"3421_13_0C","3421_13_0C",143,2,4,"3421_13_0C",2,13,"control",2,3,19
2023,"3421_13_0C","3421_13_0C",136,2,4,"3421_13_0C",2,13,"control",2,3,19
2023,"3421_13_0C","3421_13_0C",136,2,4,"3421_13_0C",2,13,"control",2,3,19
2023,"3422_13_0C","3422_13_0C",136,0,1,"3422_13_0C",1,13,"control",1,2,14.5
2023,"3424_1_12G","3424_1_12G",122,0,4,"3424_1_12G",4,1,"irrigated",1,3,25.5
2023,"3424_1_12G","3424_1_12G",136,0,4,"3424_1_12G",4,1,"irrigated",1,3,25.5
2023,"3424_1_12G","3424_1_12G",136,0,4,"3424_1_12G",4,1,"irrigated",1,3,25.5
2023,"3424_1_12G","3424_1_12G",136,0,4,"3424_1_12G",4,1,"irrigated",1,3,25.5
2023,"3428_13_0D","3428_13_0D",136,2,2,"3428_13_0D",1,13,"control",1,2,16.5
2023,"3428_13_0D","3428_13_0D",136,2,2,"3428_13_0D",1,13,"control",1,2,16.5
2023,"3429_13_0D","3429_13_0D",122,2,4,"3429_13_0D",2,13,"control",1,2,15
2023,"3429_13_0D","3429_13_0D",129,2,4,"3429_13_0D",2,13,"control",1,2,15
2023,"3429_13_0D","3429_13_0D",122,2,4,"3429_13_0D",2,13,"control",1,2,15
2023,"3429_13_0D","3429_13_0D",129,2,4,"3429_13_0D",2,13,"control",1,2,15
2023,"3431_13_0D","3431_13_0D",129,1,5,"3431_13_0D",5,13,"control",2,5,15.5
2023,"3431_13_0D","3431_13_0D",122,1,5,"3431_13_0D",5,13,"control",2,5,15.5
2023,"3431_13_0D","3431_13_0D",136,1,5,"3431_13_0D",5,13,"control",2,5,15.5
2023,"3431_13_0D","3431_13_0D",122,1,5,"3431_13_0D",5,13,"control",2,5,15.5
2023,"3431_13_0D","3431_13_0D",143,1,5,"3431_13_0D",5,13,"control",2,5,15.5
2023,"3431_14_1F","3431_14_1F",122,1,2,"3431_14_1F",2,14,"drought",0,2,2.5
2023,"3431_14_1F","3431_14_1F",136,1,2,"3431_14_1F",2,14,"drought",0,2,2.5
2023,"3432_1_19A","3432_1_19A",122,0,2,"3432_1_19A",2,1,"irrigated",2,2,14
2023,"3432_1_19A","3432_1_19A",122,0,2,"3432_1_19A",2,1,"irrigated",2,2,14
2023,"3433_13_3A","3433_13_3A",129,2,6,"3433_13_3A",3,13,"control",4,8,13.5
2023,"3433_13_3A","3433_13_3A",122,2,6,"3433_13_3A",3,13,"control",4,8,13.5
2023,"3433_13_3A","3433_13_3A",129,2,6,"3433_13_3A",3,13,"control",4,8,13.5
2023,"3433_13_3A","3433_13_3A",129,2,6,"3433_13_3A",3,13,"control",4,8,13.5
2023,"3433_13_3A","3433_13_3A",122,2,6,"3433_13_3A",3,13,"control",4,8,13.5
2023,"3433_13_3A","3433_13_3A",129,2,6,"3433_13_3A",3,13,"control",4,8,13.5
2023,"3445_12_10B","3445_12_10B",122,1,1,"3445_12_10B",1,12,"irrigated",1,3,16
2023,"3455_15_15C","3455_15_15C",136,2,4,"3455_15_15C",2,15,"drought",2,3,17
2023,"3455_15_15C","3455_15_15C",136,2,4,"3455_15_15C",2,15,"drought",2,3,17
2023,"3455_15_15C","3455_15_15C",115,2,4,"3455_15_15C",2,15,"drought",2,3,17
2023,"3455_15_15C","3455_15_15C",115,2,4,"3455_15_15C",2,15,"drought",2,3,17
2023,"3457_15_18A","3457_15_18A",136,2,5,"3457_15_18A",5,15,"drought",2,4,26
2023,"3457_15_18A","3457_15_18A",129,2,5,"3457_15_18A",5,15,"drought",2,4,26
2023,"3457_15_18A","3457_15_18A",115,2,5,"3457_15_18A",5,15,"drought",2,4,26
2023,"3457_15_18A","3457_15_18A",115,2,5,"3457_15_18A",5,15,"drought",2,4,26
2023,"3457_15_18A","3457_15_18A",136,2,5,"3457_15_18A",5,15,"drought",2,4,26
2023,"3462_3_2A","3462_3_2A",115,2,2,"3462_3_2A",2,3,"control",3,6,18
2023,"3462_3_2A","3462_3_2A",129,2,2,"3462_3_2A",2,3,"control",3,6,18
2023,"3466_5_4B","3466_5_4B",122,1,1,"3466_5_4B",1,5,"drought",0,2,20
2023,"3473_5_18G","3473_5_18F",115,0,1,"3473_5_18G",3,5,"drought",3,5,16
2023,"3476_5_12E","3476_5_11F",115,0,1,"3476_5_12E",4,5,"drought",2,3,14.5
2023,"3480_2_3G","3480_2_3G",122,0,1,"3480_2_3G",1,2,"control",1,1,9
2023,"3481_15_15H","3481_15_15H",122,0,4,"3481_15_15H",3,15,"drought",1,4,22
2023,"3481_15_15H","3481_15_15H",129,0,4,"3481_15_15H",3,15,"drought",1,4,22
2023,"3481_15_15H","3481_15_15H",129,0,4,"3481_15_15H",3,15,"drought",1,4,22
2023,"3481_15_15H","3481_15_15H",122,0,4,"3481_15_15H",3,15,"drought",1,4,22
2023,"3482_15_16J","3482_15_16J",122,1,3,"3482_15_16J",3,15,"drought",1,2,21
2023,"3482_15_16J","3482_15_16J",136,1,3,"3482_15_16J",3,15,"drought",1,2,21
2023,"3482_15_16J","3482_15_16J",136,1,3,"3482_15_16J",3,15,"drought",1,2,21
2023,"3488_5_13J","3488_5_13J",115,0,3,"3488_5_15I",6,5,"drought",5,7,20
2023,"3488_5_13J","3488_5_13J",108,0,3,"3488_5_15I",6,5,"drought",5,7,20
2023,"3488_5_13J","3488_5_13J",108,0,3,"3488_5_15I",6,5,"drought",5,7,20
2023,"3489_15_14G","3489_15_14G",115,0,2,"3489_15_14G",1,15,"drought",2,3,18
2023,"3489_15_14G","3489_15_14G",115,0,2,"3489_15_14G",1,15,"drought",2,3,18
2023,"3491_15_17E","3491_15_17E",115,2,6,"3491_15_17E",3,15,"drought",3,7,21
2023,"3491_15_17E","3491_15_17E",129,2,6,"3491_15_17E",3,15,"drought",3,7,21
2023,"3491_15_17E","3491_15_17E",129,2,6,"3491_15_17E",3,15,"drought",3,7,21
2023,"3491_15_17E","3491_15_17E",129,2,6,"3491_15_17E",3,15,"drought",3,7,21
2023,"3491_15_17E","3491_15_17E",129,2,6,"3491_15_17E",3,15,"drought",3,7,21
2023,"3491_15_17E","3491_15_17E",115,2,6,"3491_15_17E",3,15,"drought",3,7,21
2023,"3495_14_1A","3495_14_1A",115,1,2,"3495_14_1A",2,14,"drought",1,2,11
2023,"3495_14_1A","3495_14_1A",129,1,2,"3495_14_1A",2,14,"drought",1,2,11
2023,"3518_6_10I","3518_6_16J",129,1,3,"3518_6_10I",3,6,"irrigated",3,5,14.5
2023,"3518_6_10I","3518_6_16J",129,1,3,"3518_6_10I",3,6,"irrigated",3,5,14.5
2023,"3518_6_10I","3518_6_16J",122,1,3,"3518_6_10I",3,6,"irrigated",3,5,14.5
2023,"3522_2_4E","3522_2_4E",122,0,1,"3522_2_4E",1,2,"control",0,1,17
2023,"3526_14_14E","3526_14_17C",115,0,1,"3526_14_14E",2,14,"drought",3,3,13
2023,"3542_1_0I","3542_1_0I",136,3,4,"3542_1_0I",4,1,"irrigated",4,5,15
2023,"3542_1_0I","3542_1_0I",129,3,4,"3542_1_0I",4,1,"irrigated",4,5,15
2023,"3542_1_0I","3542_1_0I",129,3,4,"3542_1_0I",4,1,"irrigated",4,5,15
2023,"3542_1_0I","3542_1_0I",136,3,4,"3542_1_0I",4,1,"irrigated",4,5,15
2023,"3543_1_2F","3543_1_2F",129,2,4,"3543_1_2F",2,1,"irrigated",1,2,14.5
2023,"3543_1_2F","3543_1_2F",129,2,4,"3543_1_2F",2,1,"irrigated",1,2,14.5
2023,"3543_1_2F","3543_1_2F",129,2,4,"3543_1_2F",2,1,"irrigated",1,2,14.5
2023,"3543_1_2F","3543_1_2F",129,2,4,"3543_1_2F",2,1,"irrigated",1,2,14.5
2023,"3556_14_15H","3556_14_17I",108,0,1,"3556_14_15H",2,14,"drought",3,4,16
2023,"3560_5_3B","3560_5_3B",108,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",129,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",115,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",136,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",122,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",122,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",136,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",115,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",129,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3560_5_3B","3560_5_3B",108,8,10,"3560_5_3B",5,5,"drought",1,4,14
2023,"3562_2_19I","3562_2_19I",122,1,1,"3562_2_19I",1,2,"control",1,2,11.5
2023,"3566_5_13H","3566_5_14I",115,0,1,"3566_5_13H",1,5,"drought",NA,NA,NA
2023,"3567_1_3I","3567_1_3I",136,4,8,"3567_1_3I",4,1,"irrigated",2,2,14
2023,"3567_1_3I","3567_1_3I",129,4,8,"3567_1_3I",4,1,"irrigated",2,2,14
2023,"3567_1_3I","3567_1_3I",136,4,8,"3567_1_3I",4,1,"irrigated",2,2,14
2023,"3567_1_3I","3567_1_3I",129,4,8,"3567_1_3I",4,1,"irrigated",2,2,14
2023,"3567_1_3I","3567_1_3I",129,4,8,"3567_1_3I",4,1,"irrigated",2,2,14
2023,"3567_1_3I","3567_1_3I",136,4,8,"3567_1_3I",4,1,"irrigated",2,2,14
2023,"3567_1_3I","3567_1_3I",136,4,8,"3567_1_3I",4,1,"irrigated",2,2,14
2023,"3567_1_3I","3567_1_3I",129,4,8,"3567_1_3I",4,1,"irrigated",2,2,14
2023,"3604_13_2H","3604_13_2H",122,2,6,"3604_13_2H",6,13,"control",3,5,13
2023,"3604_13_2H","3604_13_2H",122,2,6,"3604_13_2H",6,13,"control",3,5,13
2023,"3604_13_2H","3604_13_2H",122,2,6,"3604_13_2H",6,13,"control",3,5,13
2023,"3604_13_2H","3604_13_2H",122,2,6,"3604_13_2H",6,13,"control",3,5,13
2023,"3604_13_2H","3604_13_2H",129,2,6,"3604_13_2H",6,13,"control",3,5,13
2023,"3604_13_2H","3604_13_2H",129,2,6,"3604_13_2H",6,13,"control",3,5,13
2023,"3616_13_10B","3616_13_10B",122,4,6,"3616_13_10B",3,13,"control",2,2,14
2023,"3616_13_10B","3616_13_10B",122,4,6,"3616_13_10B",3,13,"control",2,2,14
2023,"3616_13_10B","3616_13_10B",115,4,6,"3616_13_10B",3,13,"control",2,2,14
2023,"3616_13_10B","3616_13_10B",115,4,6,"3616_13_10B",3,13,"control",2,2,14
2023,"3616_13_10B","3616_13_10B",122,4,6,"3616_13_10B",3,13,"control",2,2,14
2023,"3616_13_10B","3616_13_10B",122,4,6,"3616_13_10B",3,13,"control",2,2,14
2023,"3624_3_0D","3624_3_0D",129,0,1,"3624_3_0D",1,3,"control",1,3,18
2023,"3629_1_4I","3629_1_4I",129,0,1,"3629_1_4I",1,1,"irrigated",0,1,18.5
2023,"3630_6_16I","3630_6_16I",129,2,4,"3630_6_16I",2,6,"irrigated",3,4,18
2023,"3630_6_16I","3630_6_16I",129,2,4,"3630_6_16I",2,6,"irrigated",3,4,18
2023,"3630_6_16I","3630_6_16I",122,2,4,"3630_6_16I",2,6,"irrigated",3,4,18
2023,"3630_6_16I","3630_6_16I",122,2,4,"3630_6_16I",2,6,"irrigated",3,4,18
2023,"3636_7_3J","3636_7_3I",122,0,1,"3636_7_3J",1,7,"drought",0,1,27
2023,"3638_13_8C","3638_13_8C",143,0,1,"3638_13_8C",1,13,"control",3,3,10
2023,"3655_10_6B","3655_10_6B",115,1,3,"3655_10_6B",3,10,"drought",2,3,18.5
2023,"3655_10_6B","3655_10_6B",136,1,3,"3655_10_6B",3,10,"drought",2,3,18.5
2023,"3655_10_6B","3655_10_6B",129,1,3,"3655_10_6B",3,10,"drought",2,3,18.5
2023,"3659_15_4C","3659_15_4B",115,0,1,"3659_15_4C",6,15,"drought",5,10,17.5
2023,"3663_5_19I","3663_5_19J",115,0,1,"3663_5_19I",3,5,"drought",2,4,15.5
2023,"3673_15_10A","3673_15_10A",122,2,4,"3673_15_10A",2,15,"drought",2,3,15.5
2023,"3673_15_10A","3673_15_10A",115,2,4,"3673_15_10A",2,15,"drought",2,3,15.5
2023,"3673_15_10A","3673_15_10A",122,2,4,"3673_15_10A",2,15,"drought",2,3,15.5
2023,"3673_15_10A","3673_15_10A",115,2,4,"3673_15_10A",2,15,"drought",2,3,15.5
2023,"3685_5_18B","3685_5_19B",115,0,1,"3685_5_18B",4,5,"drought",3,5,19
2023,"3686_15_16H","3686_15_16H",129,4,8,"3686_15_16H",4,15,"drought",0,5,27
2023,"3686_15_16H","3686_15_16H",122,4,8,"3686_15_16H",4,15,"drought",0,5,27
2023,"3686_15_16H","3686_15_16H",129,4,8,"3686_15_16H",4,15,"drought",0,5,27
2023,"3686_15_16H","3686_15_16H",136,4,8,"3686_15_16H",4,15,"drought",0,5,27
2023,"3686_15_16H","3686_15_16H",122,4,8,"3686_15_16H",4,15,"drought",0,5,27
2023,"3686_15_16H","3686_15_16H",122,4,8,"3686_15_16H",4,15,"drought",0,5,27
2023,"3686_15_16H","3686_15_16H",136,4,8,"3686_15_16H",4,15,"drought",0,5,27
2023,"3686_15_16H","3686_15_16H",122,4,8,"3686_15_16H",4,15,"drought",0,5,27
2023,"3692_1_7E","3692_1_7E",122,1,1,"3692_1_7E",1,1,"irrigated",0,1,16
2023,"3694_13_9A","3694_13_9A",136,0,2,"3694_13_9A",2,13,"control",NA,0,NA
2023,"3694_13_9A","3694_13_9A",129,0,2,"3694_13_9A",2,13,"control",NA,0,NA
2023,"3703_2_7C","3703_2_7C",136,0,2,"3703_2_7C",1,2,"control",2,2,11.5
2023,"3703_2_7C","3703_2_7C",136,0,2,"3703_2_7C",1,2,"control",2,2,11.5
2023,"3729_6_19F","3729_6_19F",129,2,4,"3729_6_19F",2,6,"irrigated",2,2,19.5
2023,"3729_6_19F","3729_6_19F",122,2,4,"3729_6_19F",2,6,"irrigated",2,2,19.5
2023,"3729_6_19F","3729_6_19F",129,2,4,"3729_6_19F",2,6,"irrigated",2,2,19.5
2023,"3729_6_19F","3729_6_19F",122,2,4,"3729_6_19F",2,6,"irrigated",2,2,19.5
2023,"3736_15_14B","3736_15_14B",129,2,6,"3736_15_14B",6,15,"drought",4,5,23
2023,"3736_15_14B","3736_15_14B",129,2,6,"3736_15_14B",6,15,"drought",4,5,23
2023,"3736_15_14B","3736_15_14B",143,2,6,"3736_15_14B",6,15,"drought",4,5,23
2023,"3736_15_14B","3736_15_14B",115,2,6,"3736_15_14B",6,15,"drought",4,5,23
2023,"3736_15_14B","3736_15_14B",115,2,6,"3736_15_14B",6,15,"drought",4,5,23
2023,"3736_15_14B","3736_15_14B",122,2,6,"3736_15_14B",6,15,"drought",4,5,23
2023,"3738_15_17H","3738_15_17H",129,2,6,"3738_15_17H",3,15,"drought",1,4,20
2023,"3738_15_17H","3738_15_17H",129,2,6,"3738_15_17H",3,15,"drought",1,4,20
2023,"3738_15_17H","3738_15_17H",129,2,6,"3738_15_17H",3,15,"drought",1,4,20
2023,"3738_15_17H","3738_15_17H",129,2,6,"3738_15_17H",3,15,"drought",1,4,20
2023,"3738_15_17H","3738_15_17H",122,2,6,"3738_15_17H",3,15,"drought",1,4,20
2023,"3738_15_17H","3738_15_17H",122,2,6,"3738_15_17H",3,15,"drought",1,4,20
2023,"3751_2_8A","3751_2_8A",122,2,2,"3751_2_8A",1,2,"control",2,2,10
2023,"3751_2_8A","3751_2_8A",122,2,2,"3751_2_8A",1,2,"control",2,2,10
2023,"3763_1_12A","3763_1_12A",122,0,3,"3763_1_12A",3,1,"irrigated",1,1,11.5
2023,"3763_1_12A","3763_1_12A",129,0,3,"3763_1_12A",3,1,"irrigated",1,1,11.5
2023,"3763_1_12A","3763_1_12A",136,0,3,"3763_1_12A",3,1,"irrigated",1,1,11.5
2023,"3796_3_6E","3796_3_6E",122,1,1,"3796_3_6E",1,3,"control",1,1,14.5
2023,"3797_3_4I","3797_3_4I",143,2,4,"3797_3_4I",2,3,"control",2,3,18
2023,"3797_3_4I","3797_3_4I",122,2,4,"3797_3_4I",2,3,"control",2,3,18
2023,"3797_3_4I","3797_3_4I",143,2,4,"3797_3_4I",2,3,"control",2,3,18
2023,"3797_3_4I","3797_3_4I",122,2,4,"3797_3_4I",2,3,"control",2,3,18
2023,"3826_13_5A","3826_13_5A",122,2,6,"3826_13_5A",3,13,"control",2,3,15
2023,"3826_13_5A","3826_13_5A",129,2,6,"3826_13_5A",3,13,"control",2,3,15
2023,"3826_13_5A","3826_13_5A",115,2,6,"3826_13_5A",3,13,"control",2,3,15
2023,"3826_13_5A","3826_13_5A",129,2,6,"3826_13_5A",3,13,"control",2,3,15
2023,"3826_13_5A","3826_13_5A",115,2,6,"3826_13_5A",3,13,"control",2,3,15
2023,"3826_13_5A","3826_13_5A",122,2,6,"3826_13_5A",3,13,"control",2,3,15
2023,"3833_5_16B","3833_5_17B",115,0,1,"3833_5_16B",1,5,"drought",2,4,18
2023,"3850_1_17E","3850_1_17E",122,0,1,"3850_1_17E",1,1,"irrigated",0,1,19.5
2023,"3858_2_6B","3858_2_6B",122,1,1,"3858_2_6B",1,2,"control",0,1,20
2023,"3869_5_18E","3869_5_18C",115,0,1,"3869_5_18E",2,5,"drought",1,2,15
2023,"3877_5_3J","3877_5_3J",115,1,1,"3877_5_3J",1,5,"drought",1,3,21
2023,"3882_15_2I","3882_15_1J",115,0,1,"3882_15_2I",4,15,"drought",2,4,25
2023,"3902_1_15J","3902_1_16I",122,0,1,"3902_1_15J",1,1,"irrigated",0,1,20.5
2023,"3906_3_1C","3906_3_1C",122,1,1,"3906_3_1C",1,3,"control",1,2,17
2023,"3913_14_5E","3913_14_5E",122,0,3,"3913_14_5E",3,14,"drought",2,4,20
2023,"3913_14_5E","3913_14_5E",129,0,3,"3913_14_5E",3,14,"drought",2,4,20
2023,"3913_14_5E","3913_14_5E",129,0,3,"3913_14_5E",3,14,"drought",2,4,20
2023,"3980_13_0F","3980_13_0F",122,0,3,"3980_13_0F",2,13,"control",2,4,22.5
2023,"3980_13_0F","3980_13_0F",136,0,3,"3980_13_0F",2,13,"control",2,4,22.5
2023,"3980_13_0F","3980_13_0F",122,0,3,"3980_13_0F",2,13,"control",2,4,22.5
2023,"5017_5_6H","5017_5_6H",122,1,1,"5017_5_6H",1,5,"drought",0,1,12.5
2023,"5026_5_3D","5026_5_3D",129,2,2,"5026_5_3D",2,5,"drought",2,2,14
2023,"5026_5_3D","5026_5_3D",122,2,2,"5026_5_3D",2,5,"drought",2,2,14
2023,"5027_5_1H","5027_5_1H",136,1,1,"5027_5_1H",1,5,"drought",0,2,26
2023,"5043_5_15F","5043_5_16D",115,0,1,"5043_5_15F",2,5,"drought",0,2,20
2023,"7512_5_2G","7512_5_2G",122,1,1,"7512_5_2G",1,5,"drought",0,2,19.5
2023,"7519_5_3D","7512_5_3D",129,0,1,"7519_5_3D",1,5,"drought",0,1,24
2023,"7524_5_6H","7524_5_6H",122,1,1,"7524_5_6H",1,5,"drought",0,2,16
2023,"7537_13_4C","7537_13_4C",129,2,3,"7537_13_4C",3,13,"control",3,6,10
2023,"7537_13_4C","7537_13_4C",122,2,3,"7537_13_4C",3,13,"control",3,6,10
2023,"7537_13_4C","7537_13_4C",136,2,3,"7537_13_4C",3,13,"control",3,6,10
2023,"7542_5_8D","7542_5_8D",129,1,1,"7542_5_8D",1,5,"drought",0,1,19
2023,"7543_5_6E","7543_5_6D",129,0,1,"7543_5_6E",1,5,"drought",0,1,17.5
2023,"7544_7_6G","7544_7_6G",122,0,1,"7544_7_6G",1,7,"drought",1,2,16
2023,"7546_5_14G","7546_5_16E",115,0,1,"7546_5_14G",1,5,"drought",2,2,14
2023,"7550_4_0H","7550_4_0H",115,1,2,"7550_4_0H",2,4,"irrigated",2,4,19
2023,"7550_4_0H","7550_4_0H",129,1,2,"7550_4_0H",2,4,"irrigated",2,4,19
2023,"7553_5_4E","7553_5_4E",122,0,1,"7553_5_4E",1,5,"drought",NA,NA,NA
2023,"7555_5_18B","7555_5_19B",115,0,1,"7555_5_18B",2,5,"drought",1,2,13
2023,"7564_5_3B","7564_5_3B",122,1,1,"7564_5_3B",1,5,"drought",NA,NA,NA
2023,"7565_3_18E","7565_3_18E",136,0,1,"7565_3_18E",1,3,"control",NA,NA,NA
2023,"7570_5_1H","7570_5_1H",108,1,1,"7570_5_1H",1,5,"drought",NA,NA,NA
2023,"7578_12_11B","7578_12_11B",136,0,4,"7578_12_11B",4,12,"irrigated",0,1,20
2023,"7578_12_11B","7578_12_11B",143,0,4,"7578_12_11B",4,12,"irrigated",0,1,20
2023,"7578_12_11B","7578_12_11B",136,0,4,"7578_12_11B",4,12,"irrigated",0,1,20
2023,"7578_12_11B","7578_12_11B",122,0,4,"7578_12_11B",4,12,"irrigated",0,1,20
2023,"7579_7_5C","7579_7_5C",122,0,1,"7579_7_5C",1,7,"drought",NA,NA,NA
2023,"7591_4_9J","7591_4_9J",136,1,2,"7591_4_9J",2,4,"irrigated",2,2,18
2023,"7591_4_9J","7591_4_9J",122,1,2,"7591_4_9J",2,4,"irrigated",2,2,18
2023,"7592_13_7J","7592_13_7J",129,1,3,"7592_13_7J",3,13,"control",2,4,12
2023,"7592_13_7J","7592_13_7J",122,1,3,"7592_13_7J",3,13,"control",2,4,12
2023,"7592_13_7J","7592_13_7J",143,1,3,"7592_13_7J",3,13,"control",2,4,12
2023,"7596_5_4G","7596_5_4G",122,1,1,"7596_5_4G",1,5,"drought",0,1,18
2023,"7670_3_7I","7670_3_7I",122,0,1,"7670_3_7I",1,3,"control",NA,NA,NA
2023,"7696_4_0A","7696_4_0A",122,2,4,"7696_4_0A",4,4,"irrigated",NA,NA,NA
2023,"7696_4_0A","7696_4_0A",115,2,4,"7696_4_0A",4,4,"irrigated",NA,NA,NA
2023,"7696_4_0A","7696_4_0A",108,2,4,"7696_4_0A",4,4,"irrigated",NA,NA,NA
2023,"7696_4_0A","7696_4_0A",122,2,4,"7696_4_0A",4,4,"irrigated",NA,NA,NA
2023,"7698_10_9D","7698_10_9D",115,0,2,"7698_10_9D",2,10,"drought",NA,NA,NA
2023,"7698_10_9D","7698_10_9D",129,0,2,"7698_10_9D",2,10,"drought",NA,NA,NA
